"X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17" "X18" "X19" "X20" "X21" "X22" "X23" "X24" "X25" "X26" "X27" "X28" "X29" "X30" "X31" "X32" "X33" "X34" "X35" "X36" "X37" "X38" "X39" "X40" "X41" "X42" "X43" "X44" "X45" "X46" "X47" "X48" "X49" "X50" "y"
"11" 2.20074226148427 3.70093733305112 2.12458356516436 3.80371164763346 2.75449834065512 2.8547720471397 0.959144879598171 3.79044642671943 0.45373908476904 4.49640914564952 9.4778892910108 7.15831880923361 9.32119928300381 1.1737185716629 3.28371024224907 8.25023537036031 8.34487927611917 9.96606464497745 1.28078494919464 2.61849580332637 2.57613260764629 5.11790113756433 5.25132898939773 6.66950765997171 5.79077616101131 3.40731228003278 9.1471055126749 4.93517129449174 2.21652697073296 7.3351312475279 6.41807615989819 8.45096487551928 0.44743858743459 6.79173811106011 5.95924012828618 4.62417762028053 9.64372728019953 0.650982789229602 9.41987399943173 7.94614910613745 2.88028452312574 4.83134638518095 9.24381099641323 8.74791873851791 7.18026839429513 3.29591551795602 0.84671959746629 6.12684036139399 0.409742435440421 0.592090978752822 -4.60133956601235
"12" 4.84148485120386 5.82641162909567 7.92722202837467 4.64818360982463 7.7125777490437 7.09145478904247 0.538387657143176 4.85887145390734 8.70855326298624 2.5547590572387 0.542632234282792 6.99145085876808 8.28785262536258 5.65482111414894 6.0355426510796 5.62623647041619 3.43285579467192 6.28438743762672 7.65615465119481 9.64337381767109 2.45785812847316 1.66406245436519 8.85237881215289 8.9428442157805 1.72597921220586 3.18337723845616 1.18009143741801 7.10846943315119 2.35309639712796 6.76784421084449 4.06789296772331 2.57108325604349 9.52082558302209 4.57363144727424 9.411563759204 2.98448696034029 6.48907826980576 1.27407671418041 2.32559880474582 8.04234363138676 8.16324613289908 8.85320781031623 4.72879810491577 5.69239215226844 0.501108926255256 6.0017770412378 5.98143871175125 8.2769352872856 8.19764160551131 8.23747192509472 -4.95161517163452
"13" 0.478554759174585 0.588415842503309 3.6605951632373 9.47345780441537 9.74824031814933 9.86808542395011 3.72780817328021 7.39754576701671 1.08603175729513 5.29345592483878 2.84133095759898 7.53078803652897 7.63845227658749 9.61445572553203 9.27706165704876 6.90448777982965 0.762930396012962 8.03319590399042 0.925194553565234 7.23875815514475 7.81598526984453 9.60282019805163 8.53762644575909 5.84056535270065 8.84350045816973 1.47447049850598 7.45177662465721 2.87281801458448 5.40800230344757 1.51951536070555 8.55271029984578 3.08935159118846 3.59133737627417 1.8377651530318 3.07544396724552 1.61287650931627 9.67024127487093 8.11262666014954 9.43248877068982 8.53304285556078 6.97501570219174 5.91824283823371 7.12107730796561 9.42254460882396 8.34326565731317 6.97046395856887 6.45834159106016 3.87857649940997 4.82709581265226 6.59313390729949 -9.87712433085958
"14" 1.40654282877222 4.62234705686569 1.48756187874824 6.77987268893048 4.3314511096105 5.90512197231874 7.84199764952064 5.41012816596776 7.35960813006386 4.9573697661981 3.34094710182399 7.35990939196199 1.39641192974523 7.071642447263 0.163806942291558 0.658643152564764 6.52022705646232 8.61457723425701 9.79368533007801 6.25213250750676 8.55814713286236 0.539279235526919 2.65497257234529 1.22236649040133 9.84409159515053 8.37875982979313 3.89169207541272 4.41352153662592 4.90253906929865 1.19360452052206 2.39484230289236 1.02962356992066 2.19791526673362 4.41927996696904 1.62214800715446 3.29793574055657 1.78475960623473 9.19449357315898 2.16696206713095 4.31053895736113 6.69276097090915 3.01625072257593 1.76148775499314 1.93715066416189 9.49974867748097 9.38155791722238 1.59946311730891 0.350412246771157 0.96399063244462 2.73167068837211 -24.9689427338066
"15" 0.653655317146331 2.39131216192618 9.90370115963742 0.786189753562212 1.04217823361978 6.4230598253198 6.10620922408998 1.34517182828858 6.86321224085987 8.71001954190433 4.06408924376592 3.43241480877623 7.06766892690212 0.173689706716686 7.79165358049795 1.52299118693918 8.52021463215351 0.229891163762659 4.11793857580051 0.865916707552969 7.20165167935193 2.776334581431 2.01907437760383 0.617090668529272 1.08345285756513 8.1336191506125 8.29505829606205 1.03043706156313 6.97852666955441 3.89314416330308 4.13141384953633 1.90426808781922 3.87697141151875 0.706113127525896 1.48478243034333 4.51205535558984 6.93302213214338 2.60833958862349 4.903287619818 6.64837453979999 5.26707374025136 2.90514503605664 3.51321153342724 4.36260106042027 9.69290568027645 3.77139178803191 2.04062811098993 5.99605421535671 2.78515998274088 2.27256345562637 -8.05253404445353
"16" 8.63200756022707 3.60923756146803 3.64666311768815 4.54365228535607 0.0327094830572605 2.91790176415816 0.425534176174551 0.218779512215406 6.26789584290236 5.4965052055195 4.51733078807592 4.64482443872839 0.381643092259765 9.50033231638372 7.63498983578756 7.19960292102769 9.00417781900615 6.26647815573961 1.61422638688236 7.65284398104995 2.1482302993536 3.928451128304 1.03876927634701 9.0049044159241 3.47563696559519 5.54259762167931 7.01990366447717 1.35891249403358 6.24009318882599 2.21304522128776 6.40353808179498 4.8322116676718 2.50053476542234 0.518208385910839 8.30935175763443 6.17849452421069 0.35284495446831 7.53587265964597 7.82949271379039 7.30985461035743 1.16078148130327 4.20804684050381 6.43630707170814 5.2144541265443 6.88601974397898 3.73362136771902 2.91157600237057 5.99008037010208 1.69768541585654 3.57028202153742 26.7689587698105
"17" 4.08530850196257 7.9956859908998 7.32659532921389 0.208857050165534 7.69767194753513 7.43258384754881 2.57382348412648 1.58142706612125 9.89593313541263 2.75497523602098 2.13644890580326 3.76955799758434 1.73200623132288 3.45709993503988 9.27718613063917 8.19953933125362 5.27862845920026 9.5718851312995 2.58666001493111 3.80256162956357 3.21653620107099 1.20635614031926 8.10914555564523 9.93169420864433 0.314602521248162 5.43502863962203 7.31883348431438 0.768762468360364 6.80747084785253 6.09450299525633 4.21692018629983 6.24372728634626 7.15237971395254 3.87268068501726 8.97665925556794 0.110031052026898 7.01807022327557 1.22964989161119 2.17910088598728 7.7399992570281 7.40661727264524 8.99407198186964 1.66919818380848 4.24970136024058 6.96269252570346 1.1966499639675 7.50400773249567 0.816606886219233 9.97045293916017 6.10851553501561 53.3298271924117
"18" 3.71879658661783 2.10582099854946 7.76853443356231 6.82640072191134 3.50087587954476 5.75940453913063 6.69582857750356 3.38303339900449 4.67299984768033 2.37431611632928 0.920217351522297 2.28850449901074 0.993903810158372 4.92264047032222 9.55792824272066 6.1208290560171 4.50433755293489 2.31567507144064 0.0740640796720982 9.58203379064798 4.61389609379694 4.79286533314735 0.796151289250702 1.59616612596437 2.75022402405739 7.06504150759429 2.48891471652314 9.54912401502952 2.12341099977493 6.49633018998429 6.6391072794795 3.07695178780705 2.61560100363567 0.404247106052935 7.12254653684795 2.42974624969065 2.34991011442617 7.38648195751011 0.923883977811784 9.75543505977839 7.59393498301506 7.32995695667341 1.62277529714629 1.75897506065667 8.44835097203031 5.55465752957389 7.69224324263632 1.61552292993292 9.88294780952856 0.0454766699112952 13.7446647568022
"19" 4.41544546745718 2.65956724993885 6.62927834549919 6.11062004230917 2.57801429834217 2.36691139638424 4.37174296705052 9.21943397959694 8.46008543623611 4.08964589703828 9.15759238414466 4.53179514501244 1.26326175639406 5.47542066778988 0.667782847303897 7.65037793898955 3.03431685781106 6.04811120545492 0.271635637618601 7.97917602816597 5.58951042825356 3.93804277060553 7.91751764481887 6.08534355415031 3.23975855484605 3.31323226680979 5.79412038670853 8.85900071123615 4.26109327469021 9.29933241102844 0.665182443335652 9.05301420716569 8.74046610668302 4.60925230989233 0.831615920178592 9.96646269457415 9.24634500639513 2.66411351738498 4.86852912930772 6.78329205140471 6.07092667836696 3.72898883186281 5.11603614315391 3.17953004268929 4.80831282678992 7.37855108687654 0.10353620396927 1.56654595164582 3.64666650304571 5.49294606316835 -18.839057052816
"20" 9.02888448676094 2.02928734943271 4.67544200597331 1.6015427117236 7.88206538185477 7.45075583923608 6.41228280961514 7.14819217799231 1.60485032014549 3.37027975358069 1.18959463899955 3.76740036532283 0.243961941450834 4.6094027813524 6.23611389193684 4.70103472238407 3.09661241713911 5.51694518188015 8.87363772373646 6.64388094097376 9.01682585012168 1.09425784321502 7.99431941471994 9.12091694772243 5.58642099844292 4.45993707515299 1.01806549122557 6.14365813555196 3.19728177506477 2.01404708204791 9.83719161711633 2.92400404345244 8.22025670437142 3.56955003459007 7.38314562477171 2.46618228731677 2.39967732923105 4.05180155066773 9.40312715480104 0.422541450243443 8.5087747941725 1.86637574108317 9.58815822843462 1.36973564745858 2.58782939519733 5.02713435329497 0.485181664116681 8.03061263402924 8.33330731606111 7.42512738797814 -5.34154976625153
"21" 3.504026257433 6.83269392699003 8.21195382857695 9.29026750614867 7.05675187055022 3.34674487821758 5.14889629557729 8.61261959886178 8.46970326732844 5.29591924976557 9.33357487199828 3.14521938795224 8.77417991869152 9.73971540573984 8.10771984513849 5.62261974671856 8.06965413037688 0.835791879799217 5.56869382271543 9.98354569310322 2.80862667830661 2.57072878768668 7.16084490763023 4.42312591010705 2.84603455103934 7.9412206215784 8.84138943394646 9.03494426747784 3.39949745917693 5.51555780228227 5.15494237886742 2.03746585175395 0.18942354246974 2.41822735173628 4.50208006426692 8.27923270175233 7.45571058709174 6.77328209625557 9.52257048571482 3.61433831276372 0.3660346288234 4.55209688050672 8.42621088959277 8.82441266207024 5.20902517950162 8.56464992044494 5.01727009192109 0.271440700162202 5.82223961362615 3.58849882613868 -9.11107831864953
"22" 3.38062005816028 2.09886788157746 0.452121284324676 5.32386742532253 0.522702864836901 5.9345719544217 9.60274839540944 6.23895447701216 3.77567617921159 3.61705057090148 2.15022784424946 5.3364907274954 2.13637561071664 4.9045026069507 7.14436636073515 4.63604807388037 9.68054667348042 4.55016208812594 8.27851217705756 3.05914626223966 7.94389015296474 8.58437875052914 1.00817344151437 6.74964362988248 7.40365666104481 8.82629010826349 0.24602054618299 3.52592492010444 1.77802756661549 7.20965680666268 9.01198416715488 0.207901671528816 1.51908227708191 5.9599911281839 5.65775546012446 9.95176406111568 6.34394419379532 7.93697244953364 9.58398738177493 6.90853870008141 2.07525094505399 6.97197597008198 4.92155272047967 3.22834718273953 3.37969066342339 9.19972351985052 0.304491545539349 4.99935923609883 2.21795415040106 2.23104523029178 -22.0091723585306
"23" 6.53647247236222 7.27215785067528 2.40560786332935 9.7565281088464 8.69825334986672 0.273600502405316 2.74742890847847 2.20667987363413 6.9730587489903 5.23496205219999 6.60450798692182 5.81153365317732 6.23360597528517 3.88445826480165 4.71674797590822 3.17202193662524 0.526808337308466 3.63213976146653 9.42909471690655 0.16038800124079 4.54204991459846 2.63952926499769 2.63746955431998 7.75097908219323 6.16407548543066 4.61728587280959 6.32863260339946 7.74146849289536 5.05508016096428 2.37450455315411 1.86180704273283 9.53579569235444 9.48289533844218 3.62768235150725 1.28844535676762 1.24954770319164 1.06188151752576 1.19031595997512 7.93677198234946 8.02417268278077 4.37118640402332 2.39707376109436 1.57133423956111 8.07396638439968 3.72216686839238 3.59026826219633 5.86616683285683 6.39277698239312 0.537817077711225 2.385532297194 -15.1557292971508
"24" 8.08635029010475 3.28263344941661 9.18213276192546 5.73467542417347 8.91992885153741 2.28347480064258 2.63885018182918 3.04320777300745 2.3263761587441 0.0811042217537761 3.23095876490697 6.61942794453353 3.95206545479596 7.59505329187959 7.35369296278805 7.08496104925871 5.04357411293313 3.60180809162557 0.805751960724592 4.98497356893495 8.45368083333597 6.10421933699399 8.78466658992693 9.91194803500548 7.03660281840712 8.83004938950762 1.90131233073771 1.68124544201419 7.39746250212193 2.07870881073177 7.47170617571101 8.99833630071953 3.16021796315908 9.13377593038604 5.57700007921085 2.28301909053698 1.38342783087865 5.83520682528615 0.523167124483734 7.69519670400769 4.33140299515799 9.65432435041294 8.5752062452957 2.02480017440394 2.68393964739516 4.3736029532738 1.38837636681274 2.81030770158395 0.656595982145518 1.82883830508217 13.9773730078594
"25" 5.03826964879408 5.79303669510409 7.92975482298061 6.35493853362277 4.15639959275723 0.598519626073539 7.90562749607489 7.55448053125292 8.02349243778735 3.97912133485079 7.94002396054566 3.05111705558375 4.83640927122906 0.563989242073148 3.65900108357891 8.80082234274596 3.77674144692719 3.34027349483222 7.51158033730462 7.72177607519552 4.85568679636344 8.54959704913199 7.64120759209618 6.50143281556666 8.87492831796408 5.54032166721299 0.0887959008105099 1.9814373459667 5.91315722325817 2.56186485989019 0.902654593810439 6.67987313354388 7.10909066256136 6.18749778484926 6.87033137772232 3.83645111229271 5.43821519706398 4.48297718074173 1.5379145834595 3.4104790398851 6.45560297183692 1.62658151937649 2.80229182215407 3.0903090746142 4.80001013958827 1.73033008584753 1.4749422413297 0.963024229276925 8.06591444881633 7.90497744688764 -18.7263180549535
"26" 5.68413199158385 5.38466753670946 4.93171537760645 0.298937270417809 1.45698085660115 7.93191091157496 7.40698308916762 8.86609473498538 4.09159304108471 3.97363513940945 5.99730077199638 7.46844399254769 0.94548805616796 4.43106542807072 3.90579873463139 5.08220839546993 0.979010965675116 1.26987833995372 6.48782385978848 4.90774200763553 3.64301441702992 3.55961005669087 3.15787086961791 4.46725747082382 6.61776351975277 0.353336196858436 1.37801453238353 6.90837084781379 4.28177663357928 6.28050132421777 1.6272384300828 8.50800457643345 9.30838852655143 7.38283302634954 2.6241173199378 5.93185991048813 2.64313017018139 8.4309562551789 2.59392161853611 8.34421352483332 5.81308138789609 7.74871435016394 2.76617744239047 7.10958251729608 1.55495701823384 4.97818570816889 8.78471411764622 0.484227321576327 4.87066081026569 8.63479934399948 -3.66246491328648
"27" 7.97653847141191 8.68586060125381 0.354640062432736 5.43586097890511 9.98054240597412 9.65715904720128 0.649437501560897 8.20384813006967 1.70662487158552 0.60986241325736 6.8437562067993 2.08110398845747 4.5618788478896 7.80964100267738 3.21381696034223 9.22989848535508 8.21818730095401 1.78383022081107 5.82081371219829 6.80327168200165 1.6181659582071 4.60341810714453 9.01867674430832 3.4261369262822 6.99838870437816 6.03177907178178 0.403238185681403 6.43729301402345 6.17375638335943 2.5784684275277 9.26290541421622 7.36225260421634 6.82318799197674 9.05473664402962 8.59747554408386 5.40665859356523 4.48389400960878 7.28048079879954 5.26873409282416 1.24818901065737 2.42920879507437 2.74884565500543 3.63492259988561 8.88050498906523 3.89691453659907 8.2091978401877 0.6608253903687 9.63037320878357 1.79958277149126 7.7226893720217 -10.0108545979285
"28" 4.08632238628343 5.96248794812709 0.359449933748692 3.39836035855114 5.28421252965927 1.51855097617954 2.96762058278546 6.05777768883854 6.8795776530169 1.5272207907401 9.32591862976551 2.81195021932945 5.76234836364165 1.21681855292991 3.3667134703137 7.08209106465802 7.87974835373461 3.68810186395422 3.60656601376832 6.46382795413956 9.7980447136797 3.03573983954266 6.4860390080139 0.57709522312507 6.39440689701587 5.79677045112476 6.34975394466892 9.23049139790237 4.85928358044475 1.48223137948662 0.659389633219689 7.40299376659095 0.802990093361586 7.68429822521284 9.399453420192 0.437372885644436 1.28635383443907 2.45718970429152 1.94152907235548 3.85761028388515 8.39443002827466 9.36735290568322 0.0720323994755745 6.01534858811647 1.43012227257714 3.24517317581922 9.96472540777177 3.96529766730964 2.96129785710946 3.98265894735232 5.61953374450105
"29" 0.501781995408237 4.03412986546755 7.52994280774146 8.24785206932575 0.662532465066761 0.446905195713043 7.6467868569307 2.81311324099079 8.78631077939644 6.92109155701473 2.85114654572681 3.1392782041803 1.9985488569364 3.70840773917735 3.30802778713405 7.90871880482882 2.52204686868936 0.483786836266518 2.19518525758758 4.58295875228941 5.10877617402002 2.74074815446511 2.96900226734579 3.49695217562839 2.561690795701 5.81873295130208 5.86672751931474 3.20334059884772 7.48520492808893 2.79400655301288 0.589665917214006 2.12433000793681 4.94992217049003 2.04454675782472 7.31536319013685 1.54080201638862 0.135174745228142 1.24768006848171 9.6918174228631 7.33231305377558 9.6250499994494 3.1094060279429 3.91716614132747 3.1755768484436 0.401127701625228 5.87190125370398 0.981491671409458 9.03329401277006 1.82504168478772 1.60806838888675 -13.1847160411975
"30" 3.14346426399425 7.73617884377018 8.98337700404227 6.33848395664245 8.42748988652602 9.78105902438983 1.88583196373656 2.5963477534242 1.12128604436293 5.69984779926017 2.51404502894729 8.2773084519431 7.83874415559694 3.40422647772357 1.09052853425965 4.46323639946058 5.67603709176183 5.19891140284017 5.78772043343633 6.57486847601831 9.94102976517752 3.39991507586092 3.85802349075675 1.38202346861362 8.89896796550602 5.3503637900576 6.45929221762344 3.40129478136078 1.06646816246212 7.70017641829327 5.79529882641509 1.10990654909983 3.76286122947931 5.3005001344718 5.24047891842201 6.08981742989272 2.09211788838729 1.03181486716494 3.90275533078238 9.40641089808196 7.6426443643868 4.02989132096991 1.74516997067258 5.00730480300263 0.125100314617157 8.05065508466214 2.86134114954621 1.4356355718337 8.93246417399496 3.47505083074793 -11.3997674175619
"31" 6.88550199382007 4.14043484954163 1.84869603719562 4.84699577325955 7.90182643337175 4.8126549529843 8.24423462618142 3.32588447490707 4.38382639782503 9.6432470320724 1.00280424579978 2.57941865129396 1.49815253447741 4.6979075926356 5.3576159151271 7.02999751083553 1.10972681781277 3.78086590906605 4.6283204946667 2.92366812704131 7.16897524194792 8.84622083278373 8.71573996730149 2.26932074176148 6.35354995029047 6.10994447488338 5.78109216177836 7.38801656290889 3.60265035647899 7.7339954324998 7.6824033819139 3.14237582031637 4.16381927672774 3.96543227368966 0.37387638585642 5.70549083407968 7.0065160933882 6.18536334484816 0.698309694416821 6.55048607848585 2.3024208121933 5.72862465633079 6.29466194892302 5.42896264465526 7.43182297796011 6.40198867302388 1.81083667324856 4.58246113965288 2.63568088877946 9.63534320471808 -20.8679061208684
"32" 1.72115567605942 6.63593862671405 4.85205472214147 8.28506990103051 1.86720006866381 6.53714268933982 0.616235882043839 6.81772312149405 4.67779600527138 5.20656459033489 7.46514201862738 6.40705020166934 6.6981511306949 0.509765008464456 8.92777927452698 0.422308889683336 3.18106020102277 2.31593786273152 9.82504267478362 7.07508948864415 0.978844580240548 4.79712769621983 5.52325055468827 9.47082816623151 1.54482182580978 1.01509774802253 1.28909768536687 8.69979905663058 4.68843770911917 4.86790619557723 5.76968520646915 3.76775429351255 7.57387985941023 8.35035091498867 9.40340487286448 8.93713344354182 8.9649888058193 5.32374941976741 9.29861245211214 4.27556285634637 5.75065830023959 4.9849928310141 2.60925445239991 2.69012621371076 4.99093655962497 3.04539165692404 1.21953644789755 2.96178506920114 3.75485928496346 1.39610193204135 -3.79997232983022
